product_id,author_id,rating,review_text,review_title,skin_type,skin_tone,is_recommended,feedback_count
P008,user_1915,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Really good product,combination,tan,1.0,7
P008,user_8327,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,normal,deep,1.0,19
P008,user_3531,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,dry,light,1.0,28
P008,user_7690,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,normal,medium,1.0,19
P008,user_4444,4,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Really good product,normal,medium,1.0,10
P008,user_5899,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,dry,fair,1.0,31
P008,user_7664,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,45
P008,user_9133,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,dry,deep,1.0,36
P008,user_9644,4,It cleared my acne and reduced the redness significantly. Will buy again.,Really good product,dry,fair,1.0,7
P008,user_7820,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,dry,light,1.0,27
P008,user_3697,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,normal,fair,1.0,3
P008,user_7979,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,combination,fair,1.0,27
P008,user_1282,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,light,0.5,12
P008,user_4981,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Really good product,dry,deep,1.0,43
P008,user_6938,2,"It left a very oily, greasy residue on my skin. Definitely not for oily skin types.",Disappointed,dry,light,0.0,14
P008,user_1902,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,normal,deep,1.0,40
P008,user_9913,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,normal,fair,1.0,4
P008,user_3968,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,combination,medium,1.0,37
P008,user_8743,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,oily,fair,1.0,17
P008,user_6980,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,oily,fair,1.0,14
P008,user_7568,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,oily,fair,0.5,19
P008,user_7588,4,My skin is glowing after using this for a week. Highly recommend!,Really good product,combination,light,1.0,27
P008,user_8356,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,combination,medium,1.0,10
P008,user_2196,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,22
P008,user_2150,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,light,0.5,36
P008,user_9699,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,oily,light,1.0,11
P008,user_1620,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,dry,fair,1.0,21
P008,user_9315,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,32
P008,user_6925,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,oily,light,1.0,37
P008,user_6308,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,40
P008,user_2318,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,dry,light,1.0,25
P008,user_9338,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,normal,medium,1.0,10
P008,user_6640,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,dry,light,1.0,0
P008,user_8106,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,combination,deep,1.0,4
P008,user_7891,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,normal,medium,1.0,17
P008,user_3335,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,oily,light,1.0,31
P008,user_4136,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,oily,fair,1.0,1
P008,user_4404,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,dry,deep,1.0,20
P008,user_7365,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,dry,medium,1.0,45
P008,user_5004,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,combination,tan,1.0,13
P008,user_7997,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Really good product,oily,tan,1.0,11
P008,user_2178,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,combination,tan,1.0,22
P008,user_7954,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,oily,deep,0.5,27
P008,user_5562,4,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Really good product,oily,light,1.0,40
P008,user_4578,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,combination,deep,1.0,31
P008,user_2962,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,dry,light,1.0,42
P008,user_3770,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,deep,0.5,26
P008,user_5641,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,30
P008,user_5577,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,dry,medium,1.0,42
P008,user_7594,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,oily,light,1.0,43
P008,user_5716,2,This smells awful! Like plastic or chemicals. I couldn't stand it on my face.,Disappointed,combination,light,0.0,31
P008,user_2264,4,My skin is glowing after using this for a week. Highly recommend!,Really good product,dry,medium,1.0,22
P008,user_7725,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,5
P008,user_9267,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,deep,0.5,44
P008,user_6972,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,11
P008,user_4841,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,combination,fair,1.0,21
P008,user_6670,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,combination,deep,1.0,43
P008,user_6770,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,oily,tan,1.0,42
P008,user_4400,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,normal,light,1.0,13
P008,user_1319,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,oily,tan,1.0,38
P008,user_4112,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,combination,medium,1.0,24
P008,user_4430,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,normal,medium,1.0,38
P008,user_3383,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,combination,light,1.0,4
P008,user_2376,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,deep,1.0,30
P008,user_1816,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,dry,deep,0.5,9
P008,user_7535,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,combination,deep,1.0,45
P008,user_6383,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,26
P008,user_2389,4,It cleared my acne and reduced the redness significantly. Will buy again.,Really good product,oily,deep,1.0,11
P008,user_6977,4,My skin is glowing after using this for a week. Highly recommend!,Really good product,combination,medium,1.0,3
P008,user_2414,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,combination,medium,1.0,0
P008,user_9256,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Really good product,oily,medium,1.0,20
P008,user_7630,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,42
P008,user_5872,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,normal,light,1.0,36
P008,user_7002,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,12
P008,user_1160,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,oily,tan,1.0,8
P008,user_4505,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,dry,deep,0.5,5
P008,user_2396,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,normal,deep,1.0,44
P008,user_1708,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,light,0.5,37
P008,user_6166,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,dry,light,1.0,21
